State,Percent
1. Alabama,77%
1. Mississippi,77%
3. Tennessee,73%
4. Louisiana,71%
5. Arkansas,70%
5. South Carolina,70%
7. West Virginia,69%
8. Georgia,66%
8. Oklahoma,66%
10. North Carolina,65%
11. Texas,64%
11. Utah,64%
13. Kentucky,63%
14. Virginia,61%
15. Missouri,60%
16. South Dakota,59%
17. Ohio,58%
18. New Mexico,57%
19. Iowa,55%
19. Kansas,55%
19. New Jersey,55%
22. Nebraska,54%
22. Florida,54%
22. Indiana,54%
22. Maryland,54%
22. Wyoming,54%
27. North Dakota,53%
27. Arizona,53%
27. Pennsylvania,53%
27. Michigan,53%
27. District of Columbia,53%
32. Delaware,52%
33. Idaho,51%
33. Illinois,51%
35. Rhode Island,49%
35. California,49%
35. Minnesota,49%
35. Nevada,49%
39. Oregon,48%
39. Montana,48%
41. Colorado,47%
41. Hawaii,47%
43. New York,46%
44. Wisconsin,45%
44. Washington,45%
44. Alaska,45%
47. Connecticut,43%
48. Maine,34%
48. Vermont,34%
50. New Hampshire,33%
50. Massachusetts,33%
